lat,lon,timestamp,wind_speed_kmh,wind_direction_deg,gust_speed_kmh
13.0625,80.3125,2026-09-01T20:00:00Z,19.01,194.6,25.66
13.0625,80.4375,2026-09-01T20:00:00Z,31.29,186.2,42.24
13.0625,80.5625,2026-09-01T20:00:00Z,32.8,185.5,44.28
13.0625,80.6875,2026-09-01T20:00:00Z,32.38,186.3,43.71
13.0625,80.8125,2026-09-01T20:00:00Z,31.55,188.3,42.59
13.0625,80.9375,2026-09-01T20:00:00Z,32.11,193.0,43.35
13.1875,73.0625,2026-09-01T20:00:00Z,18.48,275.6,24.95
13.1875,73.1875,2026-09-01T20:00:00Z,18.99,275.4,25.63
13.1875,73.3125,2026-09-01T20:00:00Z,19.53,278.9,26.37
13.1875,73.4375,2026-09-01T20:00:00Z,16.75,278.7,22.61
13.1875,73.5625,2026-09-01T20:00:00Z,15.25,278.6,20.59
13.1875,73.6875,2026-09-01T20:00:00Z,15.05,281.9,20.31
13.1875,73.8125,2026-09-01T20:00:00Z,13.67,293.9,18.45
13.1875,73.9375,2026-09-01T20:00:00Z,15.48,301.4,20.9
13.1875,74.0625,2026-09-01T20:00:00Z,16.24,299.6,21.92
13.1875,74.1875,2026-09-01T20:00:00Z,14.08,295.1,19.0
13.1875,74.3125,2026-09-01T20:00:00Z,9.76,293.3,13.17
13.1875,74.4375,2026-09-01T20:00:00Z,9.71,301.5,13.11
13.1875,74.5625,2026-09-01T20:00:00Z,6.18,306.5,8.34
13.1875,74.6875,2026-09-01T20:00:00Z,6.42,106.6,8.67
13.1875,74.8125,2026-09-01T20:00:00Z,3.36,94.3,4.53
13.1875,74.9375,2026-09-01T20:00:00Z,0.59,104.0,0.8
13.1875,75.0625,2026-09-01T20:00:00Z,0.29,82.9,0.39
13.1875,75.1875,2026-09-01T20:00:00Z,0.34,212.0,0.46
13.1875,75.3125,2026-09-01T20:00:00Z,1.15,231.3,1.56
13.1875,75.4375,2026-09-01T20:00:00Z,1.66,245.7,2.24
13.1875,75.5625,2026-09-01T20:00:00Z,4.89,281.5,6.6
13.1875,75.6875,2026-09-01T20:00:00Z,8.7,281.2,11.74
13.1875,75.8125,2026-09-01T20:00:00Z,11.01,274.5,14.87
13.1875,75.9375,2026-09-01T20:00:00Z,10.81,263.1,14.59
13.1875,76.0625,2026-09-01T20:00:00Z,10.84,259.5,14.63
13.1875,76.1875,2026-09-01T20:00:00Z,10.77,260.4,14.54
13.1875,76.3125,2026-09-01T20:00:00Z,10.22,261.7,13.8
13.1875,76.4375,2026-09-01T20:00:00Z,9.09,261.8,12.28
13.1875,76.5625,2026-09-01T20:00:00Z,9.2,263.7,12.42
13.1875,76.6875,2026-09-01T20:00:00Z,8.65,264.0,11.68
13.1875,76.8125,2026-09-01T20:00:00Z,7.31,261.8,9.87
13.1875,76.9375,2026-09-01T20:00:00Z,5.56,257.7,7.51
13.1875,77.0625,2026-09-01T20:00:00Z,5.98,254.3,8.08
13.1875,77.1875,2026-09-01T20:00:00Z,7.65,256.9,10.33
13.1875,77.3125,2026-09-01T20:00:00Z,8.75,260.8,11.82
13.1875,77.4375,2026-09-01T20:00:00Z,9.18,264.6,12.4
13.1875,77.5625,2026-09-01T20:00:00Z,10.16,268.2,13.71
13.1875,77.6875,2026-09-01T20:00:00Z,12.23,273.9,16.51
13.1875,77.8125,2026-09-01T20:00:00Z,13.55,276.4,18.29
13.1875,77.9375,2026-09-01T20:00:00Z,14.16,277.6,19.12
13.1875,78.0625,2026-09-01T20:00:00Z,15.14,280.8,20.44
13.1875,78.1875,2026-09-01T20:00:00Z,14.96,284.1,20.19
13.1875,78.3125,2026-09-01T20:00:00Z,14.09,283.1,19.02
13.1875,78.4375,2026-09-01T20:00:00Z,13.2,275.3,17.82
13.1875,78.5625,2026-09-01T20:00:00Z,14.75,264.7,19.91
13.1875,78.6875,2026-09-01T20:00:00Z,15.63,274.0,21.09
13.1875,78.8125,2026-09-01T20:00:00Z,12.45,274.1,16.81
13.1875,78.9375,2026-09-01T20:00:00Z,8.24,259.4,11.12
13.1875,79.0625,2026-09-01T20:00:00Z,7.31,226.4,9.87
13.1875,79.1875,2026-09-01T20:00:00Z,9.03,213.9,12.19
13.1875,79.3125,2026-09-01T20:00:00Z,10.42,207.4,14.06
13.1875,79.4375,2026-09-01T20:00:00Z,10.96,206.7,14.8
13.1875,79.5625,2026-09-01T20:00:00Z,10.63,210.3,14.35
13.1875,79.6875,2026-09-01T20:00:00Z,10.11,212.0,13.65
13.1875,79.8125,2026-09-01T20:00:00Z,10.16,215.8,13.72
13.1875,79.9375,2026-09-01T20:00:00Z,11.15,214.9,15.05
13.1875,80.0625,2026-09-01T20:00:00Z,11.98,211.7,16.17
13.1875,80.1875,2026-09-01T20:00:00Z,10.12,209.4,13.67
13.1875,80.3125,2026-09-01T20:00:00Z,16.38,199.5,22.12
13.1875,80.4375,2026-09-01T20:00:00Z,30.73,192.9,41.49
13.1875,80.5625,2026-09-01T20:00:00Z,33.36,188.7,45.03
13.1875,80.6875,2026-09-01T20:00:00Z,31.97,190.2,43.16
13.1875,80.8125,2026-09-01T20:00:00Z,31.83,190.6,42.97
13.1875,80.9375,2026-09-01T20:00:00Z,32.37,193.6,43.7
13.3125,73.0625,2026-09-01T20:00:00Z,19.13,279.0,25.83
13.3125,73.1875,2026-09-01T20:00:00Z,18.08,278.4,24.41
13.3125,73.3125,2026-09-01T20:00:00Z,17.76,279.1,23.97
13.3125,73.4375,2026-09-01T20:00:00Z,16.76,276.0,22.63
13.3125,73.5625,2026-09-01T20:00:00Z,15.72,276.3,21.22
13.3125,73.6875,2026-09-01T20:00:00Z,13.26,287.1,17.89
13.3125,73.8125,2026-09-01T20:00:00Z,11.56,307.4,15.6
13.3125,73.9375,2026-09-01T20:00:00Z,14.57,307.8,19.68
13.3125,74.0625,2026-09-01T20:00:00Z,16.68,300.8,22.51
13.3125,74.1875,2026-09-01T20:00:00Z,14.88,288.5,20.09
13.3125,74.3125,2026-09-01T20:00:00Z,11.76,273.9,15.88
13.3125,74.4375,2026-09-01T20:00:00Z,13.21,285.8,17.83
13.3125,74.5625,2026-09-01T20:00:00Z,3.7,117.8,5.0
13.3125,74.6875,2026-09-01T20:00:00Z,5.84,113.2,7.88
13.3125,74.8125,2026-09-01T20:00:00Z,2.87,107.5,3.87
13.3125,74.9375,2026-09-01T20:00:00Z,0.41,135.0,0.55
13.3125,75.0625,2026-09-01T20:00:00Z,1.05,86.1,1.41
13.3125,75.1875,2026-09-01T20:00:00Z,1.16,216.2,1.57
13.3125,75.3125,2026-09-01T20:00:00Z,2.69,242.1,3.63
13.3125,75.4375,2026-09-01T20:00:00Z,1.9,285.4,2.57
13.3125,75.5625,2026-09-01T20:00:00Z,5.51,297.2,7.43
13.3125,75.6875,2026-09-01T20:00:00Z,9.67,290.3,13.05
13.3125,75.8125,2026-09-01T20:00:00Z,10.13,280.0,13.67
13.3125,75.9375,2026-09-01T20:00:00Z,6.64,254.9,8.96
13.3125,76.0625,2026-09-01T20:00:00Z,6.26,244.5,8.46
13.3125,76.1875,2026-09-01T20:00:00Z,6.83,250.6,9.22
13.3125,76.3125,2026-09-01T20:00:00Z,7.04,256.4,9.5
13.3125,76.4375,2026-09-01T20:00:00Z,6.67,257.8,9.0
13.3125,76.5625,2026-09-01T20:00:00Z,6.91,260.1,9.32
13.3125,76.6875,2026-09-01T20:00:00Z,6.9,265.5,9.31
13.3125,76.8125,2026-09-01T20:00:00Z,5.76,263.2,7.78
13.3125,76.9375,2026-09-01T20:00:00Z,4.29,252.9,5.8
13.3125,77.0625,2026-09-01T20:00:00Z,4.16,249.2,5.61
13.3125,77.1875,2026-09-01T20:00:00Z,7.43,255.7,10.03
13.3125,77.3125,2026-09-01T20:00:00Z,9.29,260.0,12.54
13.3125,77.4375,2026-09-01T20:00:00Z,10.18,266.1,13.74
13.3125,77.5625,2026-09-01T20:00:00Z,11.11,273.9,15.0
13.3125,77.6875,2026-09-01T20:00:00Z,13.63,276.7,18.4
13.3125,77.8125,2026-09-01T20:00:00Z,14.76,276.9,19.92
13.3125,77.9375,2026-09-01T20:00:00Z,15.06,277.1,20.33
13.3125,78.0625,2026-09-01T20:00:00Z,15.05,278.9,20.32
13.3125,78.1875,2026-09-01T20:00:00Z,14.15,281.6,19.1
13.3125,78.3125,2026-09-01T20:00:00Z,14.65,283.9,19.78
13.3125,78.4375,2026-09-01T20:00:00Z,14.22,278.3,19.2
13.3125,78.5625,2026-09-01T20:00:00Z,13.13,264.6,17.72
13.3125,78.6875,2026-09-01T20:00:00Z,13.47,268.8,18.18
13.3125,78.8125,2026-09-01T20:00:00Z,10.8,269.6,14.58
13.3125,78.9375,2026-09-01T20:00:00Z,7.13,254.8,9.62
13.3125,79.0625,2026-09-01T20:00:00Z,6.09,222.8,8.22
13.3125,79.1875,2026-09-01T20:00:00Z,7.89,229.3,10.65
13.3125,79.3125,2026-09-01T20:00:00Z,8.3,224.3,11.2
13.3125,79.4375,2026-09-01T20:00:00Z,8.33,218.5,11.24
13.3125,79.5625,2026-09-01T20:00:00Z,7.94,218.4,10.72
13.3125,79.6875,2026-09-01T20:00:00Z,7.33,226.6,9.9
13.3125,79.8125,2026-09-01T20:00:00Z,9.01,233.5,12.16
13.3125,79.9375,2026-09-01T20:00:00Z,10.64,228.7,14.36
13.3125,80.0625,2026-09-01T20:00:00Z,11.51,223.2,15.54
13.3125,80.1875,2026-09-01T20:00:00Z,11.09,220.0,14.97
13.3125,80.3125,2026-09-01T20:00:00Z,14.43,206.7,19.47
13.3125,80.4375,2026-09-01T20:00:00Z,26.27,190.7,35.47
13.3125,80.5625,2026-09-01T20:00:00Z,29.92,190.6,40.4
13.3125,80.6875,2026-09-01T20:00:00Z,29.98,191.6,40.48
13.3125,80.8125,2026-09-01T20:00:00Z,31.17,191.9,42.07
13.3125,80.9375,2026-09-01T20:00:00Z,32.16,194.7,43.42
13.4375,73.0625,2026-09-01T20:00:00Z,19.57,279.6,26.42
13.4375,73.1875,2026-09-01T20:00:00Z,17.48,277.9,23.6
13.4375,73.3125,2026-09-01T20:00:00Z,15.7,276.7,21.19
13.4375,73.4375,2026-09-01T20:00:00Z,16.86,279.3,22.75
13.4375,73.5625,2026-09-01T20:00:00Z,15.81,285.0,21.34
13.4375,73.6875,2026-09-01T20:00:00Z,12.49,296.0,16.87
13.4375,73.8125,2026-09-01T20:00:00Z,10.21,303.4,13.79
13.4375,73.9375,2026-09-01T20:00:00Z,10.01,296.0,13.52
13.4375,74.0625,2026-09-01T20:00:00Z,14.84,299.2,20.04
13.4375,74.1875,2026-09-01T20:00:00Z,15.48,290.8,20.9
13.4375,74.3125,2026-09-01T20:00:00Z,15.46,282.0,20.87
13.4375,74.4375,2026-09-01T20:00:00Z,17.03,282.4,22.99
13.4375,74.5625,2026-09-01T20:00:00Z,4.01,151.6,5.41
13.4375,74.6875,2026-09-01T20:00:00Z,5.43,124.7,7.33
13.4375,74.8125,2026-09-01T20:00:00Z,3.5,113.7,4.72
13.4375,74.9375,2026-09-01T20:00:00Z,0.62,110.6,0.83
13.4375,75.0625,2026-09-01T20:00:00Z,2.06,95.0,2.78
13.4375,75.1875,2026-09-01T20:00:00Z,2.2,180.9,2.96
13.4375,75.3125,2026-09-01T20:00:00Z,2.63,210.4,3.55
13.4375,75.4375,2026-09-01T20:00:00Z,1.9,242.9,2.56
13.4375,75.5625,2026-09-01T20:00:00Z,3.29,245.4,4.44
13.4375,75.6875,2026-09-01T20:00:00Z,5.56,278.2,7.51
13.4375,75.8125,2026-09-01T20:00:00Z,4.53,284.3,6.12
13.4375,75.9375,2026-09-01T20:00:00Z,1.48,275.6,2.0
13.4375,76.0625,2026-09-01T20:00:00Z,0.81,257.2,1.1
13.4375,76.1875,2026-09-01T20:00:00Z,2.44,260.7,3.3
13.4375,76.3125,2026-09-01T20:00:00Z,3.84,263.5,5.18
13.4375,76.4375,2026-09-01T20:00:00Z,4.83,262.7,6.52
13.4375,76.5625,2026-09-01T20:00:00Z,5.42,257.3,7.32
13.4375,76.6875,2026-09-01T20:00:00Z,6.95,267.6,9.39
13.4375,76.8125,2026-09-01T20:00:00Z,7.6,268.4,10.26
13.4375,76.9375,2026-09-01T20:00:00Z,7.28,266.6,9.83
13.4375,77.0625,2026-09-01T20:00:00Z,6.83,265.2,9.22
13.4375,77.1875,2026-09-01T20:00:00Z,10.84,263.3,14.63
13.4375,77.3125,2026-09-01T20:00:00Z,11.61,259.5,15.67
13.4375,77.4375,2026-09-01T20:00:00Z,10.94,260.9,14.77
13.4375,77.5625,2026-09-01T20:00:00Z,10.58,270.8,14.29
13.4375,77.6875,2026-09-01T20:00:00Z,13.98,278.4,18.87
13.4375,77.8125,2026-09-01T20:00:00Z,16.24,277.6,21.92
13.4375,77.9375,2026-09-01T20:00:00Z,16.72,275.9,22.57
13.4375,78.0625,2026-09-01T20:00:00Z,15.76,275.0,21.27
13.4375,78.1875,2026-09-01T20:00:00Z,13.9,277.1,18.76
13.4375,78.3125,2026-09-01T20:00:00Z,14.97,281.2,20.22
13.4375,78.4375,2026-09-01T20:00:00Z,15.74,280.4,21.25
13.4375,78.5625,2026-09-01T20:00:00Z,15.17,276.1,20.48
13.4375,78.6875,2026-09-01T20:00:00Z,12.78,269.5,17.25
13.4375,78.8125,2026-09-01T20:00:00Z,10.91,268.5,14.73
13.4375,78.9375,2026-09-01T20:00:00Z,7.07,247.2,9.54
13.4375,79.0625,2026-09-01T20:00:00Z,6.44,216.4,8.69
13.4375,79.1875,2026-09-01T20:00:00Z,7.79,225.4,10.52
13.4375,79.3125,2026-09-01T20:00:00Z,7.81,234.2,10.55
13.4375,79.4375,2026-09-01T20:00:00Z,7.18,223.8,9.69
13.4375,79.5625,2026-09-01T20:00:00Z,6.28,216.6,8.48
13.4375,79.6875,2026-09-01T20:00:00Z,5.68,226.8,7.67
13.4375,79.8125,2026-09-01T20:00:00Z,9.5,235.3,12.82
13.4375,79.9375,2026-09-01T20:00:00Z,12.1,229.1,16.33
13.4375,80.0625,2026-09-01T20:00:00Z,13.54,224.4,18.28
13.4375,80.1875,2026-09-01T20:00:00Z,13.86,220.7,18.71
13.4375,80.3125,2026-09-01T20:00:00Z,14.54,212.7,19.63
13.4375,80.4375,2026-09-01T20:00:00Z,22.66,195.4,30.6
13.4375,80.5625,2026-09-01T20:00:00Z,27.64,193.7,37.32
13.4375,80.6875,2026-09-01T20:00:00Z,28.92,195.0,39.04
13.4375,80.8125,2026-09-01T20:00:00Z,29.85,195.5,40.3
13.4375,80.9375,2026-09-01T20:00:00Z,32.11,196.3,43.35
13.5625,73.0625,2026-09-01T20:00:00Z,21.45,288.2,28.95
13.5625,73.1875,2026-09-01T20:00:00Z,18.14,288.0,24.48
13.5625,73.3125,2026-09-01T20:00:00Z,15.94,283.8,21.52
13.5625,73.4375,2026-09-01T20:00:00Z,15.79,278.3,21.31
13.5625,73.5625,2026-09-01T20:00:00Z,14.85,280.2,20.05
13.5625,73.6875,2026-09-01T20:00:00Z,12.18,287.9,16.45
13.5625,73.8125,2026-09-01T20:00:00Z,10.72,292.1,14.48
13.5625,73.9375,2026-09-01T20:00:00Z,10.19,301.3,13.76
13.5625,74.0625,2026-09-01T20:00:00Z,13.82,302.4,18.66
13.5625,74.1875,2026-09-01T20:00:00Z,16.07,291.3,21.7
13.5625,74.3125,2026-09-01T20:00:00Z,18.33,288.1,24.74
13.5625,74.4375,2026-09-01T20:00:00Z,19.46,292.9,26.27
13.5625,74.5625,2026-09-01T20:00:00Z,0.52,294.8,0.7
13.5625,74.6875,2026-09-01T20:00:00Z,2.83,121.5,3.82
13.5625,74.8125,2026-09-01T20:00:00Z,2.39,123.9,3.22
13.5625,74.9375,2026-09-01T20:00:00Z,1.03,126.5,1.39
13.5625,75.0625,2026-09-01T20:00:00Z,1.0,120.3,1.35
13.5625,75.1875,2026-09-01T20:00:00Z,2.64,205.9,3.56
13.5625,75.3125,2026-09-01T20:00:00Z,4.52,220.8,6.1
13.5625,75.4375,2026-09-01T20:00:00Z,5.93,226.2,8.01
13.5625,75.5625,2026-09-01T20:00:00Z,6.99,228.3,9.43
13.5625,75.6875,2026-09-01T20:00:00Z,7.64,239.1,10.31
13.5625,75.8125,2026-09-01T20:00:00Z,8.92,263.0,12.04
13.5625,75.9375,2026-09-01T20:00:00Z,9.5,278.5,12.83
13.5625,76.0625,2026-09-01T20:00:00Z,8.69,287.6,11.73
13.5625,76.1875,2026-09-01T20:00:00Z,9.32,283.2,12.58
13.5625,76.3125,2026-09-01T20:00:00Z,10.7,280.7,14.44
13.5625,76.4375,2026-09-01T20:00:00Z,11.54,277.3,15.58
13.5625,76.5625,2026-09-01T20:00:00Z,11.53,272.5,15.57
13.5625,76.6875,2026-09-01T20:00:00Z,10.93,266.2,14.76
13.5625,76.8125,2026-09-01T20:00:00Z,11.21,266.9,15.14
13.5625,76.9375,2026-09-01T20:00:00Z,11.1,267.4,14.98
13.5625,77.0625,2026-09-01T20:00:00Z,11.54,266.8,15.58
13.5625,77.1875,2026-09-01T20:00:00Z,14.16,265.3,19.11
13.5625,77.3125,2026-09-01T20:00:00Z,14.03,262.0,18.94
13.5625,77.4375,2026-09-01T20:00:00Z,12.0,258.8,16.2
13.5625,77.5625,2026-09-01T20:00:00Z,11.09,257.8,14.97
13.5625,77.6875,2026-09-01T20:00:00Z,13.76,262.5,18.58
13.5625,77.8125,2026-09-01T20:00:00Z,17.5,270.4,23.62
13.5625,77.9375,2026-09-01T20:00:00Z,17.61,270.9,23.77
13.5625,78.0625,2026-09-01T20:00:00Z,16.06,269.6,21.68
13.5625,78.1875,2026-09-01T20:00:00Z,14.22,269.3,19.2
13.5625,78.3125,2026-09-01T20:00:00Z,13.84,272.5,18.68
13.5625,78.4375,2026-09-01T20:00:00Z,16.49,277.5,22.26
13.5625,78.5625,2026-09-01T20:00:00Z,17.41,277.0,23.5
13.5625,78.6875,2026-09-01T20:00:00Z,15.2,271.8,20.52
13.5625,78.8125,2026-09-01T20:00:00Z,11.2,275.0,15.12
13.5625,78.9375,2026-09-01T20:00:00Z,5.59,298.9,7.55
13.5625,79.0625,2026-09-01T20:00:00Z,3.82,307.7,5.16
13.5625,79.1875,2026-09-01T20:00:00Z,5.04,270.0,6.8
13.5625,79.3125,2026-09-01T20:00:00Z,5.67,250.0,7.66
13.5625,79.4375,2026-09-01T20:00:00Z,7.74,224.2,10.45
13.5625,79.5625,2026-09-01T20:00:00Z,9.19,213.8,12.4
13.5625,79.6875,2026-09-01T20:00:00Z,9.75,210.6,13.16
13.5625,79.8125,2026-09-01T20:00:00Z,10.49,213.5,14.17
13.5625,79.9375,2026-09-01T20:00:00Z,12.8,214.2,17.28
13.5625,80.0625,2026-09-01T20:00:00Z,17.42,214.1,23.52
13.5625,80.1875,2026-09-01T20:00:00Z,21.39,213.7,28.87
13.5625,80.3125,2026-09-01T20:00:00Z,22.83,212.3,30.82
13.5625,80.4375,2026-09-01T20:00:00Z,24.3,196.9,32.81
13.5625,80.5625,2026-09-01T20:00:00Z,27.86,195.4,37.61
13.5625,80.6875,2026-09-01T20:00:00Z,29.49,197.6,39.81
13.5625,80.8125,2026-09-01T20:00:00Z,29.31,198.3,39.57
13.5625,80.9375,2026-09-01T20:00:00Z,31.13,196.7,42.02
13.6875,73.0625,2026-09-01T20:00:00Z,19.95,285.2,26.94
13.6875,73.1875,2026-09-01T20:00:00Z,18.98,287.8,25.62
13.6875,73.3125,2026-09-01T20:00:00Z,17.99,285.8,24.29
13.6875,73.4375,2026-09-01T20:00:00Z,16.6,285.2,22.41
13.6875,73.5625,2026-09-01T20:00:00Z,15.3,292.7,20.65
13.6875,73.6875,2026-09-01T20:00:00Z,14.04,293.7,18.95
13.6875,73.8125,2026-09-01T20:00:00Z,10.42,287.5,14.06
13.6875,73.9375,2026-09-01T20:00:00Z,9.75,286.3,13.16
13.6875,74.0625,2026-09-01T20:00:00Z,13.75,289.9,18.56
13.6875,74.1875,2026-09-01T20:00:00Z,17.36,282.3,23.43
13.6875,74.3125,2026-09-01T20:00:00Z,17.87,286.0,24.12
13.6875,74.4375,2026-09-01T20:00:00Z,15.47,295.5,20.89
13.6875,74.5625,2026-09-01T20:00:00Z,3.88,83.1,5.24
13.6875,74.6875,2026-09-01T20:00:00Z,6.2,96.7,8.37
13.6875,74.8125,2026-09-01T20:00:00Z,2.61,107.7,3.52
13.6875,74.9375,2026-09-01T20:00:00Z,1.05,157.8,1.42
13.6875,75.0625,2026-09-01T20:00:00Z,1.63,198.0,2.2
13.6875,75.1875,2026-09-01T20:00:00Z,3.9,226.9,5.26
13.6875,75.3125,2026-09-01T20:00:00Z,5.93,223.8,8.01
13.6875,75.4375,2026-09-01T20:00:00Z,7.35,229.4,9.93
13.6875,75.5625,2026-09-01T20:00:00Z,8.36,235.4,11.28
13.6875,75.6875,2026-09-01T20:00:00Z,8.91,239.4,12.03
13.6875,75.8125,2026-09-01T20:00:00Z,11.53,260.7,15.56
13.6875,75.9375,2026-09-01T20:00:00Z,13.73,272.9,18.54
13.6875,76.0625,2026-09-01T20:00:00Z,14.57,277.8,19.67
13.6875,76.1875,2026-09-01T20:00:00Z,14.0,275.8,18.9
13.6875,76.3125,2026-09-01T20:00:00Z,13.21,269.8,17.84
13.6875,76.4375,2026-09-01T20:00:00Z,13.41,267.1,18.1
13.6875,76.5625,2026-09-01T20:00:00Z,13.18,263.9,17.79
13.6875,76.6875,2026-09-01T20:00:00Z,12.11,258.0,16.35
13.6875,76.8125,2026-09-01T20:00:00Z,10.86,255.4,14.66
13.6875,76.9375,2026-09-01T20:00:00Z,10.43,254.4,14.08
13.6875,77.0625,2026-09-01T20:00:00Z,11.91,256.0,16.08
13.6875,77.1875,2026-09-01T20:00:00Z,14.76,258.7,19.92
13.6875,77.3125,2026-09-01T20:00:00Z,14.83,259.5,20.02
13.6875,77.4375,2026-09-01T20:00:00Z,12.01,254.9,16.21
13.6875,77.5625,2026-09-01T20:00:00Z,10.93,250.4,14.76
13.6875,77.6875,2026-09-01T20:00:00Z,12.45,252.7,16.8
13.6875,77.8125,2026-09-01T20:00:00Z,16.02,262.4,21.62
13.6875,77.9375,2026-09-01T20:00:00Z,16.98,266.7,22.93
13.6875,78.0625,2026-09-01T20:00:00Z,16.37,266.8,22.1
13.6875,78.1875,2026-09-01T20:00:00Z,14.95,263.9,20.19
13.6875,78.3125,2026-09-01T20:00:00Z,13.66,260.3,18.44
13.6875,78.4375,2026-09-01T20:00:00Z,16.69,266.8,22.54
13.6875,78.5625,2026-09-01T20:00:00Z,19.15,269.9,25.86
13.6875,78.6875,2026-09-01T20:00:00Z,16.92,271.1,22.85
13.6875,78.8125,2026-09-01T20:00:00Z,6.35,277.2,8.57
13.6875,78.9375,2026-09-01T20:00:00Z,6.66,10.3,8.99
13.6875,79.0625,2026-09-01T20:00:00Z,7.82,339.2,10.55
13.6875,79.1875,2026-09-01T20:00:00Z,8.77,299.5,11.84
13.6875,79.3125,2026-09-01T20:00:00Z,4.97,262.5,6.72
13.6875,79.4375,2026-09-01T20:00:00Z,4.77,237.6,6.44
13.6875,79.5625,2026-09-01T20:00:00Z,8.83,225.2,11.92
13.6875,79.6875,2026-09-01T20:00:00Z,11.64,223.6,15.71
13.6875,79.8125,2026-09-01T20:00:00Z,10.77,223.8,14.54
13.6875,79.9375,2026-09-01T20:00:00Z,8.06,216.1,10.89
13.6875,80.0625,2026-09-01T20:00:00Z,12.25,207.8,16.54
13.6875,80.1875,2026-09-01T20:00:00Z,17.67,209.3,23.85
13.6875,80.3125,2026-09-01T20:00:00Z,21.67,212.4,29.26
13.6875,80.4375,2026-09-01T20:00:00Z,24.99,198.6,33.73
13.6875,80.5625,2026-09-01T20:00:00Z,28.69,198.0,38.73
13.6875,80.6875,2026-09-01T20:00:00Z,30.24,198.8,40.82
13.6875,80.8125,2026-09-01T20:00:00Z,30.41,198.5,41.05
13.6875,80.9375,2026-09-01T20:00:00Z,31.58,196.5,42.63
13.8125,73.0625,2026-09-01T20:00:00Z,18.98,283.4,25.63
13.8125,73.1875,2026-09-01T20:00:00Z,18.87,286.3,25.47
13.8125,73.3125,2026-09-01T20:00:00Z,18.18,286.9,24.54
13.8125,73.4375,2026-09-01T20:00:00Z,15.34,289.3,20.7
13.8125,73.5625,2026-09-01T20:00:00Z,13.87,294.7,18.72
13.8125,73.6875,2026-09-01T20:00:00Z,16.13,292.8,21.78
13.8125,73.8125,2026-09-01T20:00:00Z,13.11,286.1,17.7
13.8125,73.9375,2026-09-01T20:00:00Z,11.45,282.0,15.45
13.8125,74.0625,2026-09-01T20:00:00Z,13.05,286.8,17.62
13.8125,74.1875,2026-09-01T20:00:00Z,17.76,284.3,23.98
13.8125,74.3125,2026-09-01T20:00:00Z,17.95,286.9,24.23
13.8125,74.4375,2026-09-01T20:00:00Z,12.19,283.7,16.46
13.8125,74.5625,2026-09-01T20:00:00Z,3.32,119.9,4.48
13.8125,74.6875,2026-09-01T20:00:00Z,5.19,109.4,7.01
13.8125,74.8125,2026-09-01T20:00:00Z,1.81,121.2,2.44
13.8125,74.9375,2026-09-01T20:00:00Z,1.88,196.7,2.54
13.8125,75.0625,2026-09-01T20:00:00Z,3.28,226.3,4.43
13.8125,75.1875,2026-09-01T20:00:00Z,5.06,243.8,6.82
13.8125,75.3125,2026-09-01T20:00:00Z,6.63,242.2,8.96
13.8125,75.4375,2026-09-01T20:00:00Z,7.59,239.2,10.24
13.8125,75.5625,2026-09-01T20:00:00Z,8.19,237.6,11.06
13.8125,75.6875,2026-09-01T20:00:00Z,8.64,239.2,11.66
13.8125,75.8125,2026-09-01T20:00:00Z,10.06,254.2,13.59
13.8125,75.9375,2026-09-01T20:00:00Z,12.85,265.7,17.35
13.8125,76.0625,2026-09-01T20:00:00Z,14.12,272.0,19.06
13.8125,76.1875,2026-09-01T20:00:00Z,13.94,274.4,18.82
13.8125,76.3125,2026-09-01T20:00:00Z,13.54,271.1,18.28
13.8125,76.4375,2026-09-01T20:00:00Z,13.45,263.4,18.15
13.8125,76.5625,2026-09-01T20:00:00Z,13.22,258.5,17.85
13.8125,76.6875,2026-09-01T20:00:00Z,12.41,255.0,16.75
13.8125,76.8125,2026-09-01T20:00:00Z,10.93,252.2,14.75
13.8125,76.9375,2026-09-01T20:00:00Z,10.9,248.7,14.71
13.8125,77.0625,2026-09-01T20:00:00Z,12.91,252.0,17.43
13.8125,77.1875,2026-09-01T20:00:00Z,15.66,256.6,21.14
13.8125,77.3125,2026-09-01T20:00:00Z,16.86,259.9,22.76
13.8125,77.4375,2026-09-01T20:00:00Z,13.74,256.4,18.55
13.8125,77.5625,2026-09-01T20:00:00Z,12.65,252.4,17.08
13.8125,77.6875,2026-09-01T20:00:00Z,13.55,252.0,18.29
13.8125,77.8125,2026-09-01T20:00:00Z,15.93,256.3,21.51
13.8125,77.9375,2026-09-01T20:00:00Z,17.25,262.3,23.29
13.8125,78.0625,2026-09-01T20:00:00Z,16.63,266.2,22.46
13.8125,78.1875,2026-09-01T20:00:00Z,15.35,267.3,20.73
13.8125,78.3125,2026-09-01T20:00:00Z,14.46,264.9,19.52
13.8125,78.4375,2026-09-01T20:00:00Z,16.46,261.3,22.22
13.8125,78.5625,2026-09-01T20:00:00Z,19.49,267.6,26.32
13.8125,78.6875,2026-09-01T20:00:00Z,16.27,269.5,21.97
13.8125,78.8125,2026-09-01T20:00:00Z,5.07,254.8,6.85
13.8125,78.9375,2026-09-01T20:00:00Z,6.75,110.3,9.12
13.8125,79.0625,2026-09-01T20:00:00Z,3.77,241.5,5.09
13.8125,79.1875,2026-09-01T20:00:00Z,9.11,257.4,12.3
13.8125,79.3125,2026-09-01T20:00:00Z,6.49,245.4,8.76
